epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
91,235.092,0.39239,0.50523,0.85556,0.99445,0.99497,0.99494,0.94096,0.28911,0.28419,0.80017,0.000155761,0.000155761,0.000155761
92,239.18,0.3553,0.50438,0.82428,0.99481,0.99765,0.99494,0.94208,0.29565,0.29539,0.79882,0.000141614,0.000141614,0.000141614
93,242.415,0.37187,0.46421,0.87907,0.9944,0.99914,0.99491,0.93898,0.29275,0.3032,0.79748,0.000127467,0.000127467,0.000127467
94,244.67,0.4184,0.49124,0.89561,0.9956,0.99966,0.99497,0.94205,0.29006,0.30636,0.79711,0.00011332,0.00011332,0.00011332
95,246.816,0.36916,0.46423,0.85199,0.9951,0.99908,0.995,0.93789,0.28977,0.30195,0.79703,9.91726e-05,9.91726e-05,9.91726e-05
96,248.511,0.39459,0.5531,0.88319,0.99387,0.99916,0.99488,0.94089,0.283,0.29016,0.79601,8.50255e-05,8.50255e-05,8.50255e-05
97,249.9,0.37067,0.44938,0.87761,0.99335,0.99911,0.99488,0.94253,0.28127,0.28304,0.79528,7.08784e-05,7.08784e-05,7.08784e-05
98,251.333,0.31892,0.41609,0.85451,0.99355,0.99858,0.99488,0.94331,0.28017,0.27794,0.79415,5.67313e-05,5.67313e-05,5.67313e-05
99,254.323,0.36099,0.44204,0.83581,0.99371,0.99766,0.99488,0.94488,0.27934,0.27682,0.79357,4.25842e-05,4.25842e-05,4.25842e-05
100,258.287,0.38248,0.42967,0.85435,0.99351,0.99667,0.99491,0.94562,0.2778,0.27848,0.79246,2.84371e-05,2.84371e-05,2.84371e-05
